idTweets,text,creationDate,creationTime,isRetweet,story,twitter_user,gender,hashtags,mentions,urls,pictures,followerCount,retweetCount
483993621268803585,Aprovechar el mundial y aumentar un mango el bondi; la tenes clara @mauriciomacri,7/1/2014,15:20:46,0,@mauriciomacri,@Fedeciappinasoy,U,0,1,0,0,331,0
483993659235647489,"@diputadosucr @juliocobos a los presidentes arg. los pj los fueron por mucho menos,estos son genéticamente corrup. no se van, no gastarse",7/1/2014,15:20:55,0,@juliocobos,@CristinaTavi,F,0,2,0,0,44,0
483993754307923968,@littlefaceok @SergioMassa  están internados allí xq la mayoría no fue atendido en hospit pcia  Y allí tienen mejor tecnolog y especialistas,7/1/2014,15:21:17,0,@SergioMassa,@marinapjbsas,U,0,2,0,0,1713,0
483993781818392577,"@juancristonomo @CCC_Arg @mauriciomacri 55 -015 casualidad no lo creo,ja",7/1/2014,15:21:24,0,@mauriciomacri,@manriquetom,M,0,3,0,0,471,0
483994356677103616,@juliocobos En Monte Longdon murieron jóvenes ingleses y argentinos . Batalla cruel de horas . No merece la visita de un traidor .,7/1/2014,15:23:41,0,@juliocobos,@humbertorosastw,M,0,1,0,0,1386,1
483994457139073024,@juancristonomo @mauriciomacri siempre se las puede prender fuego después de que se vaya.,7/1/2014,15:24:05,0,@mauriciomacri,@lebruceditscher,U,0,2,0,0,1127,1
483994547467591681,"@juancristonomo @mauriciomacri perdés millones en turismo y en demolerlo, mejor movamos la capital a Sierra Leona.",7/1/2014,15:24:26,0,@mauriciomacri,@fernando_arg76,U,0,2,0,0,111,0
483994614521950208,"Qué pena... hoy no encuentro en Tw a defensores de Campagnoli , ni a defensores de @juliocobos.",7/1/2014,15:24:42,0,@juliocobos,@mabaires,F,0,1,0,0,5205,0
483994937252667392,"Oíme @mauriciomacri , durante el partido es parking free nocierto??",7/1/2014,15:25:59,0,@mauriciomacri,@piturrol,U,0,1,0,0,357,0
483994953006460928,@delatorrej @danielscioli está es la Policía d Scioli. Una vergüenza!! http://t.co/vhnYzauxWg,7/1/2014,15:26:03,0,@danielscioli,@oliserrol,U,0,2,0,1,651,0
483995101509980160,".@josemeseverri: ""@danielscioli no se anima a resolver la interna entre La Cámpora y la Bonaerense"".",7/1/2014,15:26:39,0,@danielscioli,@sumarargentina,U,0,2,0,0,1278,0
483995272570474498,@minsaurralde @danielscioli  totalmente de acuerdo. Ante inconvenientes estériles soluciones inmediatas.,7/1/2014,15:27:19,0,@danielscioli,@normilena,F,0,2,0,0,11,0
483995326979014656,@juliocobos No es el mejor lugar para que visite un traidor,7/1/2014,15:27:32,0,@juliocobos,@Agcesch,U,0,1,0,0,1119,0
483995330644811776,Espero q los UCR además de hablar en OFF con periodistas quejándose de lo que hizo  @juliocobos hagan algo más. Juéguense 1 vez en la vida!,7/1/2014,15:27:33,0,@juliocobos,@mabaires,F,0,1,0,0,5205,2
483995398554791936,"Clausuran la cooperativa "" Café de los patriotas"" y no lo hacen con los boliches encubiertos q hay en Bonpland y Honduras?  @mauriciomacri ?",7/1/2014,15:27:49,0,@mauriciomacri,@tanoproductor,U,0,1,0,0,3823,0
483995529538727936,"Se olvidaron de etiquetarte @Gkatopodis, avísale a @SergioMassa http://t.co/euAyPOSS6q",7/1/2014,15:28:21,0,@SergioMassa,@pacientemente,M,0,2,0,1,80,0
483995692147703808,PROFE HACE FRIO! @danielscioli Escuchando esto intento enseñar Matematica en un aula sin vidrio y sin estufa.,7/1/2014,15:28:59,0,@danielscioli,@Laura_Capurro,F,0,1,0,0,415,0
483995809063923712,"@mauriciomacri 
Por favor revisen el artículo 16 de la LRT 26773 es inconstitucional y los PAS que operamos en ese riesgo estamos quebrados",7/1/2014,15:29:27,0,@mauriciomacri,@poli1945,M,0,1,0,0,409,0
483995846418378754,@juancristonomo @mauriciomacri Esto ya es un hecho? el obelisco hecho mierda por los caprichos de la Reyna de Tolosa? Q lo haga en Calafate,7/1/2014,15:29:36,0,@mauriciomacri,@Egranuja,U,0,2,0,0,829,0
483995848670724096,.@delatorrej: “@danielscioli por ahora anunció una oficina”.,7/1/2014,15:29:37,0,@danielscioli,@sumarargentina,U,0,2,0,0,1278,0
483996863184769024,@sergiomassa ahora en Lanata,7/1/2014,15:33:39,0,@SergioMassa,@paredesjota,M,0,1,0,0,1121,0
483996979308298240,"POR FAVOR, EN NOMBRE DE LOS CIUDADANOS ARGENTINOS, DE BUENA FE:@elisacarrio @mauriciomacri @SanzErnesto @juliocobos @ricardoalfonsin @daniel",7/1/2014,15:34:06,0,@mauriciomacri,@CXCaye,U,0,5,0,0,362,0
483997057540448256,"""@ACollia: Atención: Chicos con cuadro respiratorio diarrea y fiebre consultar rapidamente a su médico o centro sanitario @danielscioli """,7/1/2014,15:34:25,0,@danielscioli,@drcarlosrepetto,U,0,2,0,0,39062,0
483997214298357761,"ahora en una de esas @SergioMassa habla de Korrupcion con @radiomitre 
@AndyjudxUSA",7/1/2014,15:35:02,0,@SergioMassa,@cadisomma,M,0,3,0,0,139,0
483997291280596993,@SergioMassa respuesta institucional a la gente #JuicioPolitico a #BoudouGate en #lanata @radiomitre @ComunidadMitre con @MagdaRuizG #527,7/1/2014,15:35:21,0,@SergioMassa,@marcelambertini,F,4,4,0,0,1619,0
483997493873897472,"Para @DanielScioli, “la resolución con los buitres va a ser muy buena” http://t.co/DJFsqDo5EB",7/1/2014,15:36:09,0,@danielscioli,@noticiasurbanas,U,0,1,1,0,20439,0
483997499070238723,AHORA| @SergioMassa en @RadioMitre.,7/1/2014,15:36:10,0,@SergioMassa,@MassaPrensa,U,0,2,0,0,11159,2
483997568750583808,"#Ahora | El diputado y lider del Frente Renovador, @SergioMassa habla con #MagdalenaRG y #Lanata en http://t.co/hoyYOwOq7n",7/1/2014,15:36:27,0,@SergioMassa,@radiomitre,U,3,1,1,0,266556,0
483997641177837568,Que esperaban que le pongan en el PSP?! Polémica por el viaje de Cobos a Malvinas: http://t.co/eWgvcFypIu vía @infobae cc @juliocobos,7/1/2014,15:36:44,0,@juliocobos,@javieraruani,M,0,2,1,0,440,0
483997794102149121,"@juliocobos Viaja a Malvinas con pasaporte, está en su naturaleza es UN TRAIDOR, estos tipos son así no hay vuelta http://t.co/4Ka7XIzyNV",7/1/2014,15:37:21,0,@juliocobos,@martinandres39,M,0,1,1,0,1459,0
483997799231787008,@SergioMassa #Imprescriptibilidad de los delitos cometidos en la función publica la gente volverá a creer  Juicio Político #Boudou #lanata,7/1/2014,15:37:22,0,@SergioMassa,@marcelambertini,F,3,1,0,0,1619,0
483997815769550848,"""La sociedad Argentina va a volver a creer el día que vea que se remata el barco de alguien que se enriqueció ilícitamente"" @SergioMassa",7/1/2014,15:37:26,0,@SergioMassa,@MassaPrensa,U,0,1,0,0,11159,1
483997919960662016,@SergioMassa PROPUGNA ESTABLECER el Juicio de Residencia para todos los funcionarios públicos. APOYO ABSOLUTAMENTE.,7/1/2014,15:37:51,0,@SergioMassa,@socorroargentin,F,0,1,0,0,604,0
483998025119842304,El equipo de @ManinoIriart acompaña a @danielscioli a  ligas mayores @noradelucia @andredure @adrianamoviles @emdq http://t.co/4tjIKUvXh1,7/1/2014,15:38:16,0,@danielscioli,@juanjomucci,M,0,6,0,1,140,0
483998121861873665,"@danielscioli @SergioMassa @HermesBinner 

HAGAN ALGO YA!

ESTA MUJER ESTÁ DESQUICIADA

MONCLOA, ALGO, PIENSEN POR FAVOR!!!!

REPÚBLICA rifa",7/1/2014,15:38:39,0,@HermesBinner,@CXCaye,U,0,3,0,0,362,0
483998157375016960,LES AVISO..estoy en óptimas condiciones de REPETIR SIN EQUIVOCARME #ElDiscurso d @SergioMassa (Sr. q se hace el zonzo y no conoce a Boudou ),7/1/2014,15:38:47,0,@SergioMassa,@estelasandez,F,1,1,0,0,656,1
483998197376106496,"@danielscioli nunca se acordó que la bonaerense está ligada a la corrupción y los abusos
cc @delatorrej",7/1/2014,15:38:57,0,@danielscioli,@germansmj,M,0,2,0,0,181,0
483998207882432512,@radiomitre @SergioMassa por que le dan aire a los peronistas????basta!!!!,7/1/2014,15:38:59,0,@SergioMassa,@polincardoso,F,0,2,0,0,120,1
483998324383838208,"""@radiomitre: #Ahora | El diputado y lider del Frente Renovador, @SergioMassa habla con #MagdalenaRG y #Lanata cc @Chequeado",7/1/2014,15:39:27,0,@SergioMassa,@tanoproductor,U,3,3,0,0,3823,1
483998330700447744,@radiomitre @SergioMassa Massa esta apoyando a Campagnoli ?,7/1/2014,15:39:28,0,@SergioMassa,@Joseopinologo,U,0,2,0,0,4255,0
483998349990043648,Duras críticas a @juliocobos por su viaje a las Islas Malvinas http://t.co/oEk5m5DfdF,7/1/2014,15:39:33,0,@juliocobos,@BlancoFeer,U,0,1,1,0,777,0
483998399508000769,"Todo muy gracioso, claro @elisacarrio Feliz en mis brazos! Nos vamos a presentar el libro a Moldes 157. Los espero. http://t.co/n3mj7wDgVJ",7/1/2014,15:39:45,0,@elisacarrio,@anaecorrea,F,0,1,0,1,1375,0
483998405895938048,@radiomitre @SergioMassa despues se enojan cuando le dicen q es el candidato del grupo clarin!!!,7/1/2014,15:39:46,0,@SergioMassa,@polincardoso,F,0,2,0,0,120,1
483998431963140098,@radiomitre la que lidera la lucha contra la corrupción desde hace años es @elisacarrio,7/1/2014,15:39:53,0,@elisacarrio,@HRuizHarispe,M,0,2,0,0,7,0
483998529023901696,@radiomitre @SergioMassa #MagdalenaRG #LanataEnMitre  El Segundo en la Cadena de Mando de la Nación procesado x cohecho. Que dice Massa !??,7/1/2014,15:40:16,0,@SergioMassa,@cmorci,M,2,2,0,0,192,0
483998540130426880,".@danielscioli:  ""La resolución con los buitres va a ser muy buena para el país"" http://t.co/LKa1Wxb7P1 #informatebien",7/1/2014,15:40:18,0,@danielscioli,@minutounocom,U,1,1,1,0,121196,0
483998548275777536,@SergioMassa estamos ante el hecho mas trascendental de la historia de nuestra democracia #BoudouProcesado #lanata @MagdaRuizG @radiomitre,7/1/2014,15:40:20,0,@SergioMassa,@marcelambertini,F,2,3,0,0,1619,0
483998550117081088,@Joseopinologo @radiomitre @SergioMassa no. No dice nada. No se juega.,7/1/2014,15:40:21,0,@SergioMassa,@polincardoso,F,0,3,0,0,120,0
483998574594650113,"""En octubre decidimos vencer a los aparatos y marcamos un punto de inflexión"" @SergioMassa en @radiomitre",7/1/2014,15:40:27,0,@SergioMassa,@MassaPrensa,U,0,2,0,0,11159,3
483998618459070464,Ayuda! @mauriciomacri,7/1/2014,15:40:37,0,@mauriciomacri,@juancristonomo,M,0,1,0,0,4012,0
483998634519064576,@Joseopinologo @radiomitre @SergioMassa de la boca para afuera seguramente. Le resulta #Oportuno pero no es mas que eso.,7/1/2014,15:40:41,0,@SergioMassa,@pablogok3,M,1,3,0,0,2401,1
483998647919849473,"1° de julio de 1974 fallecía Juan Perón, defensor de los derechos de los trabajadores. @mirthacure @SergioMassa http://t.co/rSkyrEvlfI",7/1/2014,15:40:44,0,@SergioMassa,@PropuestaChacab,U,0,2,0,1,372,1
483998684624211968,@radiomitre @SergioMassa Massa no se compromete ni con sus respuestas!!! Es un chanta !!!!!!!!!,7/1/2014,15:40:53,0,@SergioMassa,@Joseopinologo,U,0,2,0,0,4255,0
483998687858016256,"De acuerdo a la lógica de @HermesBinner , jugamos con EEUU y le ganamos, nos declaran la guerra?",7/1/2014,15:40:54,0,@HermesBinner,@SergioFavian,M,0,1,0,0,1489,0
483998710431350784,"""Tenemos que mostrar que somos capaces de darle respuestas a la sociedad"" @SergioMassa en @RadioMitre.",7/1/2014,15:40:59,0,@SergioMassa,@MassaPrensa,U,0,2,0,0,11159,5
483998741368541185,"Tras una reunión con la Mesa de Enlace, Kunkel dijo que @TOPOarg ""le hace un gran daño"" a @danielscioli  http://t.co/ozYIpgEVcQ",7/1/2014,15:41:06,0,@danielscioli,@infocampoweb,U,0,2,1,0,10065,0
483998830028140544,@HermesBinner narco,7/1/2014,15:41:28,0,@HermesBinner,@Fred_Richtmond,M,0,1,0,0,426,0
483998917907193856,"@SergioMassa la sociedad espera que todos fijemos posición, trato de no mirar al otro, solo lo que hago yo @wwnicolas #lanata @MagdaRuizG",7/1/2014,15:41:48,0,@SergioMassa,@marcelambertini,F,1,3,0,0,1619,0
483998950849261568,"""@minsaurralde: Celebro la decisión de @danielscioli y del Ministro Granados de crear las Policías Locales."" Muy necesario....",7/1/2014,15:41:56,0,@danielscioli,@AleTrasmonte,U,0,2,0,0,225,0
483998992536055808,"""Hoy viene el tiempo de avanzar en una respuesta institucional y avanzar en el Juicio Político"" @SergioMassa en @radiomitre.",7/1/2014,15:42:06,0,@SergioMassa,@MassaPrensa,U,0,2,0,0,11159,7
483999027860881408,@radiomitre @SergioMassa Mejor dicho.. vende humo con Magdalena !,7/1/2014,15:42:15,0,@SergioMassa,@Joseopinologo,U,0,2,0,0,4255,0
483999151831908352,@juancristonomo le vas a pedir ayuda a @mauriciomacri?? a buen puerto vas por leña! http://t.co/jjnZDUVvvd,7/1/2014,15:42:44,0,@mauriciomacri,@ptorresbarthe,M,0,2,1,0,809,0
483999206944690177,"""Todos tenemos que fijar nuestra posición"" @SergioMassa en @RadioMitre.",7/1/2014,15:42:57,0,@SergioMassa,@MassaPrensa,U,0,2,0,0,11159,3
483999220077436929,@SergioMassa hacete cargo a @BoudouAmado también lo pusiste vos! #BastadePeronismos #BastadeCorrupción,7/1/2014,15:43:00,0,@SergioMassa,@gnmampel,M,2,2,0,0,196,0
483999264063123456,"@MassaPrensa @SergioMassa Te mencionó la Jefa en el discurso de hoy, traidor",7/1/2014,15:43:11,0,@SergioMassa,@VamosViendo,M,0,2,0,0,1205,0
483999279078727680,@radiomitre Lanata me parece q @SergioMassa no puede ignorar q no hay mayoría en el Congreso para juicio político a Boudou... nubes de humo,7/1/2014,15:43:15,0,@SergioMassa,@fielalarepublic,U,0,2,0,0,2851,2
483999480262705152,"""La sociedad Argentina va a volver a creer el día que vea que se remata el barco de alguien que se enriqueció ilícitamente"" @SergioMassa",7/1/2014,15:44:03,0,@SergioMassa,@mauro_maio,M,0,1,0,0,1361,0
483999599636774912,@SergioMassa todos los q aspiran gobernar pcias municipios DEBEN fijar posicion respecto #BoudouProcesado #lanata @MagdaRuizG @radiomitre,7/1/2014,15:44:31,0,@SergioMassa,@marcelambertini,F,2,3,0,0,1619,0
483999600387575808,"@radiomitre @SergioMassa por más que quiera, no se puede despegar de este Gobierno Corrupto, tuvo años para hacer denuncias y no lo hizo.-",7/1/2014,15:44:31,0,@SergioMassa,@Marce71Brizuela,M,0,2,0,0,150,0
483999627449212928,@MassaPrensa @SergioMassa @radiomitre PORQUE TENEMOS EL EQUIPO MAS IDONEO PARA RECUPERAR EL PASIS +a 2015,7/1/2014,15:44:38,0,@SergioMassa,@MediciJorge,M,0,3,0,0,386,0
483999635795869696,@ptorresbarthe @mauriciomacri   Igual le pongo una ficha de esperanza. Pero que ataje el Obelisco antes de la invaisión neofascista.,7/1/2014,15:44:40,0,@mauriciomacri,@juancristonomo,M,0,2,0,0,4012,0
483999813177184257,""" Aquellos que tenemos la responsabilidad de Gobernar "" se lo escucho decir a @SergioMassa desde 2008. Hacete cargo de #BoudouProcesado",7/1/2014,15:45:22,0,@SergioMassa,@lib_ale,U,1,1,0,0,144,0
483999841698459649,@drapignata @mauriciomacri me voy a la merd...no tenemos nada importante en que pensar? ARGENTOS NO PENSANTES. REBAÑO DE TONTOS.,7/1/2014,15:45:29,0,@mauriciomacri,@ingridrauwolf,F,0,2,0,0,140,0
483999970631385088,"@SergioMassa veo el tema de los #holdouts Preocupado, son varias generaciones comprometidas, nuestros hijos y nietos @Lanata",7/1/2014,15:45:59,0,@SergioMassa,@marcelambertini,F,1,2,0,0,1619,0
483999974553051136,@SergioMassa fue dirigente K muchos años y nombro entre otros a Boudou. Si no quieren chorros cambien el voto cómplice PJ @radiomitre,7/1/2014,15:46:00,0,@SergioMassa,@andeangelis,U,0,2,0,0,373,0
483999993012187136,@wwnicolas ya que lo tenes al aire a @SergioMassa preguntale si voto la estatizacion de ciccone,7/1/2014,15:46:05,0,@SergioMassa,@juansantiago77,M,0,2,0,0,145,0
483999993012187137,#AHORA #ARG - La Plata - Repartición pública - No te vamos a decir cual @DanielScioli ! (Foto) http://t.co/9pWcLKWiRB,7/1/2014,15:47:13,0,@danielscioli,@InfoMedia24hrs,U,2,1,0,1,804225,14
484000283358670849,"@SergioMassa Seamos serios responsables, podemos ser distintos , pero pensemos en nuestros hijos #Holdouts #lanata",7/1/2014,15:47:14,0,@SergioMassa,@marcelambertini,F,2,1,0,0,1619,0
484000350169743361,@ptorresbarthe @juancristonomo yo no tengo esperanzas ! Mira Colón donde esta ! @mauriciomacri,7/1/2014,15:47:30,0,@mauriciomacri,@anvigen,U,0,3,0,0,730,0
484000384357527552,@Joseopinologo @radiomitre @SergioMassa es un demagogo.,7/1/2014,15:47:38,0,@SergioMassa,@jld1987,M,0,3,0,0,5492,0
484000477911482368,PERDONEN tengo ardua tarea : ESTOY TRATANDO de encontrar aunque sea UNA SOLA diferencia entre los discursos de @SergioMassa y @jmcapitanich,7/1/2014,15:48:00,0,@SergioMassa,@estelasandez,F,0,2,0,0,656,0
484000556181389312,"@Los7Generales @Rolandoharto Despues del 2015, un infrome de Lanata mostrara las BOBEDAS DE @SergioMassa en la casita q tiene en Dqe.Lujan",7/1/2014,15:48:19,0,@SergioMassa,@don_juanmanuel,U,0,3,0,0,949,0
484000575089311744,"oime @mauriciomacri lo unico q me faltaba ,ademas de ver a eva toda oxidada, van a poner a peron en el obelisco? HACE ALGO X FAVOR",7/1/2014,15:48:24,0,@mauriciomacri,@gastonitou,U,0,1,0,0,869,0
484000837036171264,"@radiomitre @Joseopinologo @SergioMassa del frente RECICLADOR de Justicialistas, q fue con Boudou en la misma boleta sabiendo lo de Ciccone",7/1/2014,15:49:26,0,@SergioMassa,@enbayres,U,0,3,0,0,934,1
484000952572473344,"""@InfoMedia24hrs La Plata - Repartición pública @DanielScioli  (Foto) http://t.co/ANzntsO3KS"" MIRA VOS.......",7/1/2014,15:49:54,0,@danielscioli,@BONITA_1973,F,0,2,0,1,147,0
484001216721342464,"""Hoy viene el tiempo de avanzar en una respuesta institucional y avanzar en el Juicio Político"" @SergioMassa en @radiomitre.",7/1/2014,15:50:57,0,@SergioMassa,@santi_lucho,M,0,2,0,0,352,0
484001236061290496,@gastonitou @mauriciomacri coincido 100% que es assssstooooo?!!!,7/1/2014,15:51:01,0,@mauriciomacri,@andresinandrade,U,0,2,0,0,273,0
484001320060583936,@SuperSecretario @laukbarros @juliocobos Que traidor HDP es ese inutil mal nacido!,7/1/2014,15:51:21,0,@juliocobos,@Adri20141,U,0,3,0,0,157,1
484001750106800128,Quien es más importante para el radicalismo Alem o Yrigoyen @SanzErnesto @juliocobos @OscarAguadCBA  pregunto por lo anunciado hoy.,7/1/2014,15:53:04,0,@juliocobos,@icarolinaperin,F,0,3,0,0,1070,0
484001785171161088,@PPT_oficial no le creo a @SergioMassa,7/1/2014,15:53:12,0,@SergioMassa,@HCM_1970,U,0,2,0,0,14,0
484001934861688832,"aparte @mauriciomacri, te hizo la guerra con colon, y asi tan fresco la vas a dejar poner a peron? q sigue? disfrazar al obelisco de chori?",7/1/2014,15:53:48,0,@mauriciomacri,@gastonitou,U,0,1,0,0,869,0
484002285396439040,@andresinandrade no puedo mas. basta de monumentos al choripan por favor. @mauriciomacri,7/1/2014,15:55:11,0,@mauriciomacri,@gastonitou,U,0,2,0,0,869,1
484002981444976640,@MassaPrensa @SergioMassa @RadioMitre. Massa no ha demostrado ser dif a los K! Vende cotillon y papel picado! Muy mal cuando fue a Brasil!,7/1/2014,15:57:57,0,@SergioMassa,@VJotinsky,U,0,3,0,0,261,0
484003266364465152,@gastonitou @mauriciomacri todo berreta todo muy decadente! Asi no podemos seguir!,7/1/2014,15:59:05,0,@mauriciomacri,@andresinandrade,U,0,2,0,0,273,0
484003379140505600,@MassaPrensa @SergioMassa @RadioMitre se lo nota muy pero muy oportunista! Tribunero!,7/1/2014,15:59:32,0,@SergioMassa,@VJotinsky,U,0,3,0,0,261,0
484003449768779776,Está sra  conduce hablando X celular todo el tramo de f Alcorta hasta subir X 9 d julio  @mauriciomacri  . http://t.co/frt0It5d0b,7/1/2014,15:59:49,0,@mauriciomacri,@carolinaperal,U,0,1,0,1,662,0
484003620921561088,#VamosArgentina #VamosQuilmes @wqueijeiro @SergioMassa @MalenaMassa,7/1/2014,16:00:30,0,@SergioMassa,@QuilmesMasUnido,U,2,3,0,0,849,0
484003632938221569,@juliocobos traicionaste primero al radicalismo despues a fpv y ahora a la patria.,7/1/2014,16:00:33,0,@juliocobos,@RaulDanielv,U,0,1,0,0,17,0
484003701330542592,@CCC_Arg @Alerta140 La Ciudad debe oponerse a semejante mamarracho @mariuvidal @mauriciomacri,7/1/2014,16:00:49,0,@mauriciomacri,@mayora42,F,0,4,0,0,468,0
484003735228936192,"Tras una reunión con la Mesa de Enlace, Kunkel dijo que @TOPOarg ""le hace un gran daño"" a @danielscioli  http://t.co/M38ES1Z8SM.",7/1/2014,16:00:57,0,@danielscioli,@InfoAGROen140,U,0,2,1,0,4279,0
484003787091480577,El borrador de #LaBonaerense Municipal de Granados y @danielscioli http://t.co/6LROiMkQpQ,7/1/2014,16:01:09,0,@danielscioli,@josefinalopezmk,M,1,1,1,0,1033,0
484003987658932224,"@HermesBinner  en esto difiero don Hermes,las empresas deben buscar el financiamiento en el mercado de capitales y no en el estado",7/1/2014,16:01:57,0,@HermesBinner,@GustavoMondaini,M,0,1,0,0,6,0
